N,Module_code,Module_name,Module_volume_m3,Square_side_m,Square_area_m2,Cylinder_diameter_m,Cylinder_radius_m,Cube_side_m,VerticalCylinder_radius_m,VerticalCylinder_height_m,Sphere_diameter_m
1,F1_Housing,Módulo de Vivienda (hábitat principal),47.23,3.968,15.743,4.477,2.239,3.615,2.039,3.615,4.485
1,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
1,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
1,F1_Control,Módulo de Control & Mantenimiento,4.0,1.155,1.333,1.303,0.651,1.587,0.896,1.587,1.969
1,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
1,F2_Lab,Módulo de Laboratorio Científico,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
1,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
1,F2_Cultivo,Módulo de Cultivo / Invernadero,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
1,F2_Storage,Módulo de Almacenamiento y Logística,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
1,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
1,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
1,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
1,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
2,F1_Housing,Módulo de Vivienda (hábitat principal),48.38,4.016,16.127,4.531,2.266,3.644,2.056,3.644,4.521
2,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
2,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
2,F1_Control,Módulo de Control & Mantenimiento,4.0,1.155,1.333,1.303,0.651,1.587,0.896,1.587,1.969
2,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
2,F2_Lab,Módulo de Laboratorio Científico,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
2,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
2,F2_Cultivo,Módulo de Cultivo / Invernadero,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
2,F2_Storage,Módulo de Almacenamiento y Logística,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
2,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
2,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
2,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
2,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
3,F1_Housing,Módulo de Vivienda (hábitat principal),49.53,4.063,16.51,4.585,2.292,3.672,2.072,3.672,4.556
3,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
3,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
3,F1_Control,Módulo de Control & Mantenimiento,8.0,1.633,2.667,1.843,0.921,2.0,1.128,2.0,2.481
3,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
3,F2_Lab,Módulo de Laboratorio Científico,40.0,3.651,13.333,4.12,2.06,3.42,1.93,3.42,4.243
3,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
3,F2_Cultivo,Módulo de Cultivo / Invernadero,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
3,F2_Storage,Módulo de Almacenamiento y Logística,15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
3,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
3,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
3,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
3,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
4,F1_Housing,Módulo de Vivienda (hábitat principal),65.0,4.655,21.667,5.252,2.626,4.021,2.268,4.021,4.989
4,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
4,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
4,F1_Control,Módulo de Control & Mantenimiento,8.0,1.633,2.667,1.843,0.921,2.0,1.128,2.0,2.481
4,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
4,F2_Lab,Módulo de Laboratorio Científico,40.0,3.651,13.333,4.12,2.06,3.42,1.93,3.42,4.243
4,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
4,F2_Cultivo,Módulo de Cultivo / Invernadero,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
4,F2_Storage,Módulo de Almacenamiento y Logística,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
4,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
4,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
4,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
4,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
5,F1_Housing,Módulo de Vivienda (hábitat principal),80.91,5.193,26.97,5.86,2.93,4.325,2.44,4.325,5.366
5,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
5,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
5,F1_Control,Módulo de Control & Mantenimiento,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
5,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
5,F2_Lab,Módulo de Laboratorio Científico,60.0,4.472,20.0,5.046,2.523,3.915,2.209,3.915,4.857
5,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
5,F2_Cultivo,Módulo de Cultivo / Invernadero,40.0,3.651,13.333,4.12,2.06,3.42,1.93,3.42,4.243
5,F2_Storage,Módulo de Almacenamiento y Logística,25.0,2.887,8.333,3.257,1.629,2.924,1.65,2.924,3.628
5,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
5,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
5,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
5,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
6,F1_Housing,Módulo de Vivienda (hábitat principal),85.0,5.323,28.333,6.006,3.003,4.397,2.481,4.397,5.455
6,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
6,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
6,F1_Control,Módulo de Control & Mantenimiento,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
6,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
6,F2_Lab,Módulo de Laboratorio Científico,60.0,4.472,20.0,5.046,2.523,3.915,2.209,3.915,4.857
6,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
6,F2_Cultivo,Módulo de Cultivo / Invernadero,40.0,3.651,13.333,4.12,2.06,3.42,1.93,3.42,4.243
6,F2_Storage,Módulo de Almacenamiento y Logística,30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
6,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
6,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
6,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
6,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
7,F1_Housing,Módulo de Vivienda (hábitat principal),93.0,5.568,31.0,6.283,3.141,4.531,2.556,4.531,5.621
7,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
7,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
7,F1_Control,Módulo de Control & Mantenimiento,16.0,2.309,5.333,2.606,1.303,2.52,1.422,2.52,3.126
7,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
7,F2_Lab,Módulo de Laboratorio Científico,80.0,5.164,26.667,5.827,2.913,4.309,2.431,4.309,5.346
7,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
7,F2_Cultivo,Módulo de Cultivo / Invernadero,40.0,3.651,13.333,4.12,2.06,3.42,1.93,3.42,4.243
7,F2_Storage,Módulo de Almacenamiento y Logística,35.0,3.416,11.667,3.854,1.927,3.271,1.846,3.271,4.058
7,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
7,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
7,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
7,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
8,F1_Housing,Módulo de Vivienda (hábitat principal),125.0,6.455,41.667,7.284,3.642,5.0,2.821,5.0,6.204
8,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
8,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
8,F1_Control,Módulo de Control & Mantenimiento,16.0,2.309,5.333,2.606,1.303,2.52,1.422,2.52,3.126
8,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
8,F2_Lab,Módulo de Laboratorio Científico,80.0,5.164,26.667,5.827,2.913,4.309,2.431,4.309,5.346
8,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
8,F2_Cultivo,Módulo de Cultivo / Invernadero,40.0,3.651,13.333,4.12,2.06,3.42,1.93,3.42,4.243
8,F2_Storage,Módulo de Almacenamiento y Logística,40.0,3.651,13.333,4.12,2.06,3.42,1.93,3.42,4.243
8,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
8,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
8,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
8,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
9,F1_Housing,Módulo de Vivienda (hábitat principal),114.59,6.18,38.197,6.974,3.487,4.857,2.74,4.857,6.026
9,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
9,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
9,F1_Control,Módulo de Control & Mantenimiento,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
9,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
9,F2_Lab,Módulo de Laboratorio Científico,100.0,5.774,33.333,6.515,3.257,4.642,2.619,4.642,5.759
9,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
9,F2_Cultivo,Módulo de Cultivo / Invernadero,60.0,4.472,20.0,5.046,2.523,3.915,2.209,3.915,4.857
9,F2_Storage,Módulo de Almacenamiento y Logística,45.0,3.873,15.0,4.37,2.185,3.557,2.007,3.557,4.413
9,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
9,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
9,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
9,F3_Visitors,Módulo de Visitantes / Expansión Humana,6.0,1.414,2.0,1.596,0.798,1.817,1.025,1.817,2.255
10,F1_Housing,Módulo de Vivienda (hábitat principal),145.0,6.952,48.333,7.845,3.922,5.254,2.964,5.254,6.518
10,F1_Energy,Módulo de Energía,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
10,F1_Comm,Módulo de Comunicación,5.0,1.291,1.667,1.457,0.728,1.71,0.965,1.71,2.122
10,F1_Control,Módulo de Control & Mantenimiento,20.0,2.582,6.667,2.913,1.457,2.714,1.531,2.714,3.368
10,F1_Medical,Módulo Médico / Emergencias,10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
10,F2_Lab,Módulo de Laboratorio Científico,100.0,5.774,33.333,6.515,3.257,4.642,2.619,4.642,5.759
10,F2_MOXIE,Módulo de Producción de Oxígeno (MOXIE ampliado),15.0,2.236,5.0,2.523,1.262,2.466,1.391,2.466,3.06
10,F2_Cultivo,Módulo de Cultivo / Invernadero,60.0,4.472,20.0,5.046,2.523,3.915,2.209,3.915,4.857
10,F2_Storage,Módulo de Almacenamiento y Logística,50.0,4.082,16.667,4.607,2.303,3.684,2.078,3.684,4.571
10,F3_Recreation,Módulo de Recreación / Social,12.0,2.0,4.0,2.257,1.128,2.289,1.292,2.289,2.84
10,F3_Transport,Módulo de Transporte y Exploración (hangar),10.0,1.826,3.333,2.06,1.03,2.154,1.216,2.154,2.673
10,F3_ISRU,Módulo de Manufactura (ISRU avanzada),30.0,3.162,10.0,3.568,1.784,3.107,1.753,3.107,3.855
